a,I. Del Valle,,,,,,,LDU,,,,,,,Emelec,,,,,,,Barcelona-EQU,,,,,,,Guayaquil City,,,,,,,U. Católica del Ecuador,,,,,,,El Nacional,,,,,,,Deportivo Cuenca,,,,,,,Caracas,,,,,,,Deportivo Táchira,,,,,,,La Guaira,,,,,,,Estudiantes de Mérida,,,,,,,Metropolitanos de Caracas,,,,,,,Monagas,,,,,,,Zamora,,,,,,,
a,Junior Sornoza,MEI,28,77,Ecuador,wiki/52850.png,,Ángel Gonzalez,ATA MEI,28,77,Argentina,wiki/81738.png,,Bruno Pitton,MD LE LE,29,75,Argentina,wiki/85563.png,,Damian Diaz,MEI,36,77,Ecuador,wiki/24155.png,,Jefferson Orejuela,MC MD,29,75,Ecuador,wiki/66304.png,,Cristian Martinez Borja,ATA MEI,34,74,Colombia,wiki/45638.png,,Ronal de Jesus,VOL ZAG,36,70,Ecuador,wiki/26182.png,,Pedro Larrea,MC MD,36,75,Ecuador,wiki/17860.png,,Juanpi Añor,ATA ATA,28,74,Venezuela,wiki/68030.png,,C. Varela,GOL,22,68,Venezuela,/253/791/23_60.png,,Y. Cumaná,LE ME PE,26,69,Venezuela,/259/850/23_60.png,,Á. Peña,MD ME MEI,32,69,Venezuela,/193/485/23_60.png,,J. Fuentes,ZAG LE,25,68,Venezuela,/259/864/23_60.png,,Grenddy Perozo,ZAG,36,70,Venezuela,wiki/37541.png,,Jesus Rueda,VOL ZAG,35,74,Spain,wiki/39487.jpg,,
a,Fernando Gaibor,MC MEI MD,31,76,Ecuador,wiki/47973.png,,Alexander Dominguez,GOL,35,75,Ecuador,wiki/31286.png,,Jose Cevallos,MEI MC,27,75,Ecuador,wiki/48796.png,,Fidel Martinez,ATA ATA,32,76,Ecuador,wiki/51377.png,,Adolfo Muñoz,ATA ATA,24,74,Ecuador,wiki/95065.png,,Facundo Martinez,MEI,37,72,Ecuador,wiki/30533_1348090697.jpg,,Andres Mendoza,VOL ZAG,33,69,Ecuador,wiki/65615.png,,Hamilton Piedra,GOL,29,74,Ecuador,wiki/66337.png,,Carlos Rivero,ZAG,29,72,Venezuela,wiki/55353.jpg,,R. Garcés,MC VOL,29,68,Venezuela,/260/332/23_60.png,,A. Flores,VOL MC,31,68,Venezuela,/233/532/23_60.png,,A. Araque,GOL,26,68,Venezuela,/252/123/23_60.png,,C. Larotonda,VOL MC,23,68,Venezuela,/253/816/23_60.png,,Oscar Gonzalez,MD LE ZAG,30,70,Venezuela,wiki/100053.png,,Jonathan España,ZAG,33,72,Venezuela,wiki/61904.png,,
a,Lorenzo Faravelli,MEI MC,29,78,Argentina,wiki/50801.png,,Lucas Gamba,ATA MEI,35,75,Argentina,wiki/67785.png,,Mauro Quiroga,ATA,32,75,Argentina,wiki/45878.png,,Leonel Quiñonez,MD LE ZAG,29,74,Ecuador,wiki/26164.png,,Renato Cesar,ATA MEI,29,72,Uruguay,wiki/50716.png,,Jose Carabali,MEI MC,25,72,Ecuador,wiki/missing_player.jpg,,Henry Canga,VOL ZAG,35,68,Ecuador,wiki/missing_player.jpg,,Manuel Balda,MEI MC,30,72,Ecuador,wiki/79339.png,,Alain Baroja,GOL,32,72,Venezuela,wiki/58455.png,,M. Cova,MEI,29,68,Venezuela,/261/648/23_60.png,,C. Olses,GOL,21,67,Venezuela,/247/736/23_60.png,,J. Gómez,MEI MD ME,37,68,Venezuela,/205/205/23_60.png,,C. Sosa,ME PE MC,26,68,Venezuela,/267/888/23_60.png,,Edwin Peraza,LD,29,69,Venezuela,wiki/58758.png,,Layneker Zafra,LE,36,70,Venezuela,wiki/31233.jpg,,
a,Beder Caicedo,MD LE ZAG,30,74,Ecuador,wiki/40743.png,,Moises Corozo,VOL LD,29,74,Ecuador,wiki/95418.png,,Sebastian Rodriguez,MEI MC,30,74,Uruguay,wiki/48251.png,,Bruno Piñatares,MC MD,32,74,Uruguay,wiki/77844.png,,Matias Oyola,MC MD,39,72,Ecuador,wiki/7104.png,,Andersson Ordoñez,VOL ZAG,28,72,Ecuador,wiki/66286.jpg,,Esteban Davila,MEI,26,68,Ecuador,wiki/missing_player.jpg,,Raul Becerra,ATA,35,72,Argentina,wiki/69334.jpg,,Rubert Quijada,LE,33,70,Venezuela,wiki/58540.jpg,,A. Uribe,ATA,31,68,Venezuela,/246/751/23_60.png,,K. Silva,LD MD ZAG,28,67,Venezuela,/259/859/23_60.png,,M. Guaramato,LD ZAG,28,67,Venezuela,/254/672/23_60.png,,A. Ferro,ZAG,21,67,Venezuela,/253/796/23_60.png,,Anthony Blondell,ATA,28,69,Venezuela,wiki/79871.png,,Luis Carlos Rojas,GOL,34,70,Venezuela,wiki/61917.jpg,,
a,Cristian Pellerano,MC MD,40,73,Argentina,wiki/18559.png,,Luis Caicedo,VOL LD,30,74,Ecuador,wiki/54775.jpg,,Romario Caicedo,MD MC PD ZAG,32,74,Ecuador,wiki/100482.png,,Pedro Velasco,MD LD ZAG,29,74,Ecuador,wiki/48736.png,,Kevin Sambonino,MC MD,22,70,Ecuador,wiki/112004.png,,Yuber Mosquera,LE,38,71,Colombia,wiki/61735.png,,Ronie Carrillo,ATA ATA,26,68,Ecuador,wiki/missing_player.jpg,,Cristian Penilla,ATA ATA,31,72,Ecuador,wiki/48724.png,,Beycker Velasquez,GOL,26,70,Venezuela,wiki/72784.png,,R. Hernández,MD,28,67,Venezuela,/253/895/23_60.png,,J. Bolívar,ATA,20,67,Venezuela,/259/858/23_60.png,,J. Meza,MEI MC MD,36,66,Venezuela,/204/666/23_60.png,,J. Vargas,LD MD,27,67,Venezuela,/237/534/23_60.png,,Johan Arrieche,ATA,31,69,Venezuela,wiki/61515.jpg,,Gustavo Rojas,ME,40,70,Venezuela,wiki/61854.jpg,,
a,Moises Ramirez,GOL,22,77,Ecuador,wiki/100022.png,,Franklin Guerra,MD MC ZAG,30,74,Ecuador,wiki/54825_1338296328.jpg,,Alexis Zapata,MEI,27,74,Colombia,wiki/67326.png,,Javier Burrai,GOL,32,74,Argentina,wiki/84482.png,,Jorge Ordoñez,MC MD,27,70,Ecuador,wiki/missing_player.jpg,,Gustavo Cortez,MD MC PE ZAG,25,70,Ecuador,wiki/96365.png,,Jairo Padilla,ATA ATA,31,67,Ecuador,wiki/100059.png,,Efren Mera,MEI MC,37,71,Ecuador,wiki/54820_1334496286.jpg,,Leonardo Flores,MC MD,27,70,Venezuela,wiki/missing_player.jpg,,Y. Chacón,MD,19,66,Venezuela,/260/050/23_60.png,,F. La Mantía,ZAG VOL,26,66,Venezuela,/259/847/23_60.png,,J. Vargas,ME MD PE,22,65,Venezuela,/247/080/23_60.png,,I. Antón,ATA ATA,33,67,Venezuela,/253/913/23_60.png,,Ruben Ramirez,ZAG,26,68,Venezuela,wiki/99799.png,,Erickson Gallardo,MEI MD,25,70,Venezuela,wiki/101456.png,,
a,Richard Schunke,ZAG,30,76,Argentina,wiki/94849.png,,Luis Ayala,LE ME ZAG,29,74,Ecuador,wiki/63809.png,,Pedro Ortiz,GOL,32,74,Ecuador,wiki/93087.png,,Erick Castillo,MD LD MEI ZAG,27,74,Ecuador,wiki/93593.png,,Gabriel Marques,MD MC ZAG,34,70,Brazil,wiki/44254.png,,Kevin Minda,LD,23,70,Ecuador,wiki/missing_player.jpg,,Leodan Chala,GOL,24,65,Ecuador,wiki/missing_player.jpg,,Lucas Mancinelli,LD MC ZAG,33,70,Argentina,wiki/52851.png,,Carlos Suarez,MC MD,30,70,Venezuela,wiki/62176.jpg,,E. Farías,ATA,34,66,Venezuela,/228/735/23_60.png,,L. Ovalle,LE LE,33,65,Panama,/187/259/23_60.png,,J. Hidalgo,MD PD ME,21,65,Venezuela,/256/177/23_60.png,,W. Araujo,MEI MC,26,66,Paraguay,/253/777/23_60.png,,Luis Guerra,MEI,25,68,Venezuela,wiki/97803.png,,Mayker Gonzalez,LE,34,69,Venezuela,wiki/61921.png,,
a,Luis Segovia,LE,24,75,Ecuador,wiki/93459.png,,Jose Quintero,MD MC PD LE,32,74,Ecuador,wiki/96318.png,,Leandro Vega,MC LE ZAG,26,74,Argentina,wiki/81083.png,,Williams Riveros,ZAG,29,74,Paraguay,wiki/95104.png,,Alan Aguirre,MD LD LD,29,70,Argentina,wiki/64926.png,,Gregori Anangono,MD MC PD ZAG,24,70,Ecuador,wiki/missing_player.jpg,,Renny Cabezas,ATA MEI,24,62,Ecuador,wiki/missing_player.jpg,,Muriel Orlando,ATA,33,70,Argentina,wiki/45777.png,,Javier Maldonado,ZAG,28,70,Venezuela,wiki/97798.png,,G. Benítez,LE ZAG,28,66,Venezuela,/266/356/23_60.png,,J. Ramos,ZAG,25,65,Panama,/266/387/23_60.png,,E. Penilla,ZAG,26,64,Venezuela,/256/089/23_60.png,,C. Ortiz,ATA,35,66,Venezuela,/245/740/23_60.png,,Jon Quintana,MEI,29,67,Venezuela,wiki/missing_player.jpg,,Ever Espinoza,ATA,37,69,Venezuela,wiki/31200.jpg,,
a,Jonatan Bauman,ATA,31,74,Argentina,wiki/43315.png,,Matias Zunino,MD LD MEI ZAG,32,74,Uruguay,wiki/50609.png,,Bryan Carabali,MD LD ZAG,24,72,Ecuador,wiki/66222.png,,Jhon Cifuente,ATA ATA,30,74,Ecuador,wiki/93574.png,,Luca Sosa,MD LE LE,28,70,Ecuador,wiki/77739.png,,Andres Oña,MC,29,70,Ecuador,wiki/48931_1298363683.jpg,,David Cabezas,GOL,27,59,Ecuador,wiki/missing_player.jpg,,Marco Montaño,MD MC LD,30,70,Ecuador,wiki/missing_player.jpg,,Edson Castillo,MC,28,69,Venezuela,wiki/61828.png,,A. Ariano,ZAG,31,65,Panama,/237/141/23_60.png,,E. Rivas,ATA,20,65,Venezuela,/253/732/23_60.png,,C. Flores,ME MEI MC,34,64,Venezuela,/253/045/23_60.png,,G. Schiavone,GOL,29,66,Venezuela,/253/842/23_60.png,,Gerald Sotillo,ATA,27,66,Venezuela,wiki/87056.jpg,,Antonio Romero,ATA MEI,25,68,Venezuela,wiki/92831.png,,
a,Danny Cabezas,MC MEI VOL,29,72,Ecuador,wiki/missing_player.jpg,,Andres Lopez,MD MC MEI ZAG,29,74,Ecuador,wiki/48988.png,,Ángel Gracia,MD LE ZAG,33,72,Ecuador,wiki/100063.png,,Dario Aimar,ZAG,27,72,Ecuador,wiki/89426.png,,Jean Humanante,MC MD,26,70,Ecuador,wiki/missing_player.jpg,,Walter Chala,ATA,30,70,Ecuador,wiki/47955.jpg,,Ronaldo Oñate,ZAG,26,59,Ecuador,wiki/missing_player.jpg,,Lucas Colitto,PE ATA,28,69,Argentina,wiki/76703.jpg,,Anderson Contreras,MC MEI MD,21,69,Venezuela,wiki/110331.png,,J. Marrufo,ZAG LE,26,65,Venezuela,/251/917/23_60.png,,S. Herrera,ATA MEI PD,22,65,Venezuela,/267/413/23_60.png,,G. Contreras,LD LE,21,64,Venezuela,/256/175/23_60.png,,N. Cova,LE,27,65,Venezuela,/261/523/23_60.png,,Azmahar Ariano,ZAG,31,65,Panamá,wiki/58209.jpg,,Luis Vargas,MC MD,35,67,Venezuela,wiki/61913.jpg,,
