a,FC Tokyo,,,,,Cerezo Osaka,,,,,Gamba Osaka,,,,,Kashiwa Reysol,,,,,Yokohama F. Marinos,,,,,FC Seoul,,,,,Suwon Samsung,,,,,Ulsan Hyundai,,,,,Al Ittihad,,,,,Al Shabab,,,,,Persepolis,,,,,Melbourne Victory,,,,,Sydney FC,,,,,Al Wahda,,,,,Buriram United,,,,,Beijing Guoan FC,,,,,
a,Diego Oliveira,ATA MD,31,72,,T. Inui,ME MD MEI,33,74,,Kwon Kyung Won,ZAG VOL,29,72,,Douglas,ATA,33,72,,Marcos Júnior,MEI ATA,28,72,,Ki Sung Yueng,MC VOL,32,74,,D. Bulthuis,ZAG,31,72,,Hyun-Woo Jo,GOL,30,75,,Romarinho,ATA MEI ME,30,78,,É. Banega,VOL MC,33,82,,Jalal Hosseini,ZAG,40,74,,C. Ikonomidis,MD ATA,26,71,,R. Grant,LD,30,72,,Adrien Silva,MC MD,33,78,,Theerathon Bunmathan,MD ME ZAG,32,74,,Li Ke,MC VOL,28,69,,
a,Y. Nagatomo,LE,34,72,,M. Jonjić,ZAG,30,74,,G. Shoji,ZAG,28,71,,Kim Seung Gyu,GOL,30,69,,Elber,MD ME,29,71,,Osmar,ZAG VOL MC,33,72,,Lee Ki Je,LE ME,29,70,,Valeri Qazaishvili,PE MEI,29,75,,A. Hamdallah,ATA,30,77,,L. Vietto,ME MEI,27,76,,Saeid Aghaei,MD MC PE ZAG,26,74,,J. Brillante,VOL MC,28,69,,M. Ninković,MEI ME,36,72,,Fabio Martins,PE ATA,28,77,,Marques Maicon,ATA MEI,32,74,,Anderson Oliveira,ATA,23,69,,
a,Leandro,MEI PE PD,28,72,,Y. Maruhashi,LE ME,30,71,,G. Miura,ZAG,26,70,,Dodi,MC,25,68,,R. Koike,LD LE,25,71,,Na Sang Ho,PE ATA,24,70,,Min Sang Gi,ZAG,29,69,,Hyung-Min Shin,MC MD,35,74,,Igor Coronado,MEI ATA,28,77,,Carlos Júnior,MD PD ME,25,75,,Mehdi Torabi,MEI,27,74,,Roderick Miranda,ZAG,30,69,,A. Wilkinson,ZAG,36,71,,Omar Khribin,ATA ATA,28,76,,Renato Kelic,ZAG,31,72,,Zhang Yuning,ATA,24,67,,
a,M. Morishige,ZAG VOL,34,71,,H. Kiyotake,ME ATA MEI,31,70,,Patric,ATA,33,69,,T. Koga,ZAG,22,67,,D. Maeda,PE ATA,23,71,,Go Yo Han,MC MD ATA,33,69,,E. Sarić,MC VOL,30,69,,Du-Jae Won,MD MC ZAG,24,74,,A. Hegazi,ZAG,30,76,,A. N'Diaye,VOL,31,73,,Vahid Amiri,MEI MC,34,74,,M. Rojas,ME MD,29,68,,L. Narsingh,PD PE,30,70,,Miral Samardžic,ZAG,35,74,,Silva Digâo,VOL ZAG,33,72,,Zhang Xizhe,MC MEI ME,30,67,,
a,R. Ogawa,LE LD,24,69,,Kim Jin Hyeon,GOL,33,70,,M. Higashiguchi,GOL,35,69,,T. Koyamatsu,ATA ME,26,67,,Léo Ceará,ATA,26,70,,Yang Han Been,GOL,29,69,,Choi Sung Geun,VOL MC,29,68,,Tae-Hwan Kim,MD MC PD ZAG,32,74,,Marcelo Grohe,GOL,34,76,,Iago,ZAG,29,72,,Ramin Rezaeian,MD MC ZAG,32,72,,F. Margiotta,ATA,27,67,,K. Barbarouses,ATA MD,31,70,,Walid Azarou,ATA,26,74,,Jonathan Bolingi,ATA MEI,27,72,,Chi Zhongguo,MC VOL,31,66,,
a,Adaílton,ME PE ATA,30,68,,T. Sakamoto,MD ATA,24,70,,Leandro Pereira,ATA,29,69,,K. Kitazume,MD LD,29,67,,Y. Takaoka,GOL,25,70,,Ko Kwang Min,LE ME,32,68,,Jang Ho Ik,ZAG LD,27,68,,Chung-Yong Lee,MEI,33,74,,André André,MC VOL,31,74,,Paulinho,MC ME,24,71,,Hamed Lak,GOL,31,71,,I. Kelava,GOL,33,66,,L. Brattan,VOL MC,31,69,,William Owusu,ATA ATA,32,74,,Jakkraphan Kaewprom,VOL LD,33,70,,Piao Cheng,MC,31,66,,
a,K. Nagai,ATA PD,32,67,,H. Okuno,MC ATA VOL,31,69,,T. Usami,ATA ATA,29,69,,Emerson Santos,ZAG,26,67,,S. Hatanaka,ZAG,25,70,,B. Halloran,MD PD,29,67,,Kim Gun Hee,ATA PD,26,68,,Jun Amano,MEI MC,30,74,,Bruno Henrique,VOL MC,31,73,,A. Sharahili,ZAG,27,69,,Omid Alishah,MEI MC,29,71,,J. Davidson,LE LE,30,66,,A. Le Fondre,ATA,34,69,,Mahmoud al Hammadi,MD ME ZAG,34,72,,Narubodin Weerawatnodom,LD,27,70,,Wang Gang,LD MD,32,65,,
a,T. Aoki,VOL MC,31,67,,A. Taggart,ATA,28,69,,K. Onose,MD ME,28,68,,H. Mitsumaru,ME LE,27,66,,K. Nagato,LE,26,69,,A. Paločević,MEI ATA MC,27,67,,Han Seok Jong,VOL MC,28,67,,Leonardo Lopes,ATA,24,74,,A. Al Bishi,MD ME,27,68,,J. Mary,ATA,28,68,,Shahabeddin Gordan,GOL,37,71,,M. Spiranovic,ZAG,33,66,,Bobô,ATA,36,68,,Ismaeil Matar,ATA MEI,39,72,,Siwarak Tedsungnoen,GOL,37,70,,Yu Yang,ZAG,31,65,,
a,Y. Kimoto,ZAG VOL MC,27,67,,R. Harakawa,MC VOL,27,69,,K. Tani,GOL,20,68,,Y. Mutō,ATA ATA MEI,32,66,,T. Nakagawa,MD ME,28,69,,Kim Jin Ya,LE MD,23,66,,No Dong Geon,GOL,29,67,,Ki-Hee Kim,VOL ZAG,32,74,,H. Al Shamrani,LE ZAG,24,68,,H. Bahebri,ME PE,28,67,,Kamal Kamyabinia,MC MD,33,70,,N. D'Agostino,ATA MD,23,65,,A. Redmayne,GOL,32,67,,Firas Ben Larbi,MEI,25,70,,Rebin Sulaka,VOL ZAG,29,70,,Yu Dabao,ZAG ATA,33,64,,
a,K. Higashi,MD MC ME,30,67,,R. Matsuda,LD MD,29,69,,Y. Yamamoto,MC VOL,23,67,,Matheus Sávio,MD MC VOL,24,65,,T. Iwata,ZAG VOL,24,69,,Ji Dong Won,ATA ME,30,65,,Jeong Seung Won,MD MC,24,66,,Il-Lok Yun,ATA ATA,30,74,,A. Al Obud,ME MD,26,67,,N. Al Abed,ME MD MEI,31,67,,Božidar Radosevic,GOL,33,70,,R. Kruse,MEI ATA,32,65,,M. Zullo,LE,32,67,,Joao Pedro,ATA,28,70,,Ayub Masika,ATA ATA,29,70,,Jin Taiyan,LE LD,31,64,,
a,S. Abe,VOL MC,23,67,,Tiago,ZAG,31,69,,S. Kurata,MC ME MD,32,67,,K. Nakamura,MC ME,28,65,,Anderson Lopes,ATA ATA PD,27,69,,Han Seung Gyu,MEI MC MD,24,65,,Kim Tae Hwan,LD MD,21,66,,Myong-Jin Koh,ME VOL,34,73,,F. Al Muwallad,ME MD,26,67,,A. Al Joui,ME MD,26,66,,Reza Asadi,MC MD,26,70,,J. Brimmer,MEI VOL,23,65,,A. Caceres,MEI MC MD,28,65,,Saad Surour,ZAG,31,70,,Pansa Hemviboon,ZAG,31,68,,Zou Dehai,GOL,28,64,,
a,A. Hayashi,GOL,34,67,,Bruno Mendes,ATA,26,68,,Ju Se Jong,MC VOL,30,67,,T. Kamijima,ZAG,24,65,,T. Kida,VOL,26,69,,Park Dong Jin,ATA LD ZAG,26,64,,Yang Hyung Mo,GOL,29,65,,Won-Sang Um,PE ATA,23,72,,Z. Al Sahafi,ZAG,27,66,,K. Al Ghamdi,LD,33,66,,Siamak Nemati,PE ATA,27,70,,J. Geria,LD ZAG,28,64,,M. Amini,MC,28,65,,Saoud Saeed,LE,31,69,,Diego Bardanca,ZAG,29,67,,Guo Quanbo,GOL,23,62,,
a,J. Słowik,GOL,29,66,,R. Shindo,ZAG,25,68,,Wellington Silva,MD ME ATA,28,67,,T. Ominami,ZAG LD,23,64,,T. Nishimura,ATA,24,68,,Hwang Hyun Soo,ZAG,25,64,,Lee Han Do,ZAG,27,64,,Young-Woo Seol,MD MC PD ZAG,23,72,,M. Al Shanqeeti,LD LE,22,65,,F. Al Qarni,GOL,29,66,,Mehdi Shiri,MD MC PD ZAG,31,70,,L. Broxham,ZAG VOL LE,33,63,,J. Donachie,ZAG,28,65,,Yassen Hamza,ZAG,31,69,,Suphanat Mueanta,ATA ATA,19,66,,Wang Ziming,ATA,24,61,,
a,H. Mita,MC MD VOL,30,66,,R. Yamanaka,LE ME,28,67,,M. Saito,MC,22,67,,S. Toshima,MC,25,64,,K. Mizunuma,MD,31,68,,Jung Won Jin,MC,26,64,,Yeom Ki Hun,MC PE ATA,38,64,,Yong-Woo Park,MC MD,28,72,,O. Hawsawi,ZAG,35,65,,F. Al Sagour,LD MD,25,65,,Mohammad Sadeghi,GOL,33,70,,B. Folami,ME,22,63,,M. Burgess,MEI ATA,26,65,,Rabih Ataya,PE MEI,32,65,,Chitipat Tanklang,ZAG,30,66,,Hou Sen,GOL,32,60,,
a,G. Hatano,GOL,23,66,,Jean Patric,PE PD ATA,24,66,,H. Fujiharu,LE ME,32,66,,K. Shiihashi,VOL MC,24,64,,K. Matsubara,LD,28,68,,Lim Min Hyuk,MEI MC,24,63,,Ryu Seung Woo,MEI MC ME,27,64,,Myung-Jae Lee,LE,28,70,,M. Al Olayan,LD LE,26,64,,A. Al Shamekh,LE LD,28,64,,Mohammad Nejad Mehdi,ZAG,29,70,,Rai Marchán,VOL MC,27,62,,P. Retre,VOL LD MD,28,65,,,,,,,Piyaphon Phanichakul,MC LD,34,66,,Jin Pengxiang,ZAG LD,31,60,,
a,Henrique Trevisan,ZAG,24,65,,S. Uejo,ME ATA MEI,24,66,,R. Takao,LD ZAG,24,65,,M. Hosoya,ATA,19,64,,J. Amano,MEI MC VOL,29,68,,Cho Young Wook,ATA PD MC,22,63,,Lee Jong Sung,VOL ZAG,28,64,,Min-Jun Kim,ATA MEI,22,70,,A. Al Jebreen,VOL,31,64,,H. Tombakti,ZAG,22,64,,Vahid Mohammadzadeh,VOL ZAG,32,70,,S. Nigro,LD LE,24,61,,C. O'Toole,LE,23,62,,,,,,,Supachok Sarachat,MC MEI MD,24,66,,Cao Yongjing,MEI ME ATA,24,59,,
a,R. Watanabe,ME MD LD,24,65,,H. Nakahara,MD ME,24,65,,S. Fukuoka,ZAG LD,25,64,,W. Iwashita,LE,22,64,,K. Watanabe,MC VOL,22,66,,Lee Sang Min,ZAG,23,63,,Oh Hyun Gyu,ATA PD,20,63,,Sung-Jun Kim,MC,33,70,,A. Al Hafith,ZAG,28,64,,J. Bajandouh,VOL,28,64,,Mohammad Sattari,MD ME ZAG,28,70,,M. Acton,GOL,29,61,,T. Buhagiar,ATA,23,61,,,,,,,Ratthanakorn Maikami,MD MC LD,24,65,,Liu Huan,LE,32,59,,
a,K. Tagawa,PD PE ATA,22,65,,R. Nishio,ZAG LD,20,64,,Dawhan,VOL ZAG,25,64,,Rodrigo Angelotti,ATA,23,63,,J. Fujita,VOL,19,65,,Yoon Jong Gyu,LD MD,23,63,,S. Grønning,ATA,24,63,,Chu-Young Park,ATA ATA,36,70,,K. Al Samiri,MC VOL,24,61,,Z. Al Bawardi,GOL,24,63,,Hamid Bouhamdan,MC MD,32,70,,B. Hamill,ZAG,28,61,,B. Warland,ZAG,24,60,,,,,,,Nattapon Malapun,ZAG,28,65,,Gao Tianyi,MC ME,23,56,,
