a,Reggina,,,,,,,Salernitana,,,,,,,SPAL,,,,,,,Spezia,,,,,,,Vicenza,,,,,,,Venezia FC,,,,,,,Pordenone,,,,,,,Ternana,,,,,,,Alessandria,,,,,,,
a,Thiago Cionek,ZAG,36,75,Poland,wiki/37766.png,,F. Ribéry,ATA MEI PE,38,78,France,/156/616/22_60.png,,Federico di Francesco,ATA ATA,28,78,Italy,wiki/65104.png,,I. Provedel,GOL,27,75,Italy,/224/987/22_60.png,,Sebastien de Maio,ZAG,35,75,France,wiki/36021.jpg,,S. Romero,GOL,34,78,Argentina,/173/373/22_60.png,,Samuele Perisan,GOL,24,74,Italy,wiki/84628.png,,Bruno Martella,MD MC PE ZAG,29,75,Italy,wiki/57606.png,,Mattia Mustacchio,PE ATA,33,74,Italy,wiki/39412.png,,
a,Lorenzo Crisetig,MC MD,29,75,Italy,wiki/47930.png,,F. Fazio,ZAG,34,74,Argentina,/179/847/22_60.png,,Francesco Vicari,ZAG,27,77,Italy,wiki/69236.png,,K. Amian,LD ZAG,23,74,France,/231/235/22_60.png,,Christian Maggio,MD LD ZAG,40,74,Italy,wiki/2290.png,,Nani,ME PE,34,78,Portugal,/139/068/22_60.png,,Michele Camporese,ZAG,30,74,Italy,wiki/47001.png,,Cesar Falletti,MEI MC,29,75,Uruguay,wiki/62207.jpg,,Giuseppe Prestia,ZAG,28,72,Italy,wiki/47870.png,,
a,Federico Ricci,ATA ATA,28,75,Italy,wiki/70635.png,,S. Verdi,ATA MEI,28,74,Italy,/196/889/22_60.png,,Marco Mancosu,MEI MC,33,76,Italy,wiki/29549.png,,G. Maggiore,MC,23,74,Italy,/236/368/22_60.png,,Federico Proia,MEI MC,26,74,Italy,wiki/98612.png,,J. Nsame,ATA,28,77,Cameroon,/209/973/22_60.png,,Roberto Zammarini,MC MEI MD,25,73,Italy,wiki/80854.png,,Luca Ghiringhelli,LD ZAG,30,74,Italy,wiki/52684.png,,Lorenzo Ariaudo,LE,33,72,Italy,wiki/37429.png,,
a,Andrej Galabinov,ATA,33,74,Bulgaria,wiki/43369.png,,L. Sepe,GOL,30,74,Italy,/191/011/22_60.png,,Lorenzo Dickmann,MD LD LE,25,75,Italy,wiki/80853.png,,D. Verde,PD MEI,25,74,Italy,/225/844/22_60.png,,Daniel Cappelletti,ZAG,30,72,Italy,wiki/46265.png,,M. Caldara,ZAG,27,75,Italy,/220/477/22_60.png,,Alessandro Bassoli,LE,32,72,Italy,wiki/44745.png,,Marco Capuano,LE,30,74,Italy,wiki/49279.png,,Matteo di Gennaro,LD,28,72,Italy,wiki/71309.png,,
a,Nicola Bellomo,PE MEI,31,74,Italy,wiki/48124.png,,D. Perotti,ME PE,32,74,Argentina,/183/900/22_60.png,,Mattia Valoti,MEI MC,28,75,Italy,wiki/48357.png,,V. Kovalenko,MEI MC,25,73,Ukraine,/228/698/22_60.png,,Matteo Grandi,GOL,29,72,Italy,wiki/63451.png,,R. Haps,LE PE LE,28,75,Suriname,/210/384/22_60.png,,Simone Pasa,VOL ZAG,28,72,Italy,wiki/64141.png,,Frederik Sorensen,LD,30,74,Denmark,wiki/46695.png,,Luca Parodi,LD LD,27,72,Italy,wiki/missing_player.jpg,,
a,Adriano Montalto,ATA,34,74,Italy,wiki/51145.png,,I. Radovanović,ZAG VOL MC,32,73,Serbia,/186/589/22_60.png,,Salvatore Esposito,MC MD,21,75,Italy,wiki/99614.png,,J. Zoet,GOL,30,73,Netherlands,/190/778/22_60.png,,Riccardo Brosco,ZAG,31,72,Italy,wiki/41242.png,,T. Henry,ATA,26,74,France,/231/835/22_60.png,,Alessio Sabbione,VOL ZAG,30,72,Italy,wiki/76368.png,,Marino Defendi,MEI MC,36,74,Italy,wiki/13784.png,,Federico Casarini,MC MD,32,72,Italy,wiki/39407.png,,
a,Ramzi Aya,LD,31,74,Italy,wiki/48280.png,,L. Coulibaly,VOL MC,25,72,Mali,/230/107/22_60.png,,Niccola Zanellato,MC MD,23,75,Italy,wiki/84665.png,,M. Nzola,ATA PD,24,73,Angola,/240/452/22_60.png,,Jari Vandeputte,MEI MC,26,72,Belgium,wiki/67733.png,,M. Aramu,MEI PD,26,72,Italy,/219/984/22_60.png,,Alberto Barison,ZAG,27,72,Italy,wiki/82985.png,,Stefano Pettinari,ATA MEI,30,74,Italy,wiki/46256.png,,Andrea Palazzi,MC MD,26,72,Italy,wiki/77297.png,,
a,Dimitris Stavropoulos,ZAG,25,72,Greece,wiki/91402.png,,N. Gyömbér,ZAG,28,71,Slovakia,/220/061/22_60.png,,Alberto Almici,LD ZAG,29,74,Italy,wiki/54941.png,,M. Erlić,ZAG,23,71,Croatia,/244/456/22_60.png,,Lukasz Teodorczyk,ATA ATA,31,72,Poland,wiki/47302.png,,M. Cuisance,MC MEI VOL,21,72,France,/239/744/22_60.png,,Tomasz Kupisz,MEI,32,72,Poland,wiki/38797.png,,Anthony Partipilo,ATA MEI,27,74,Italy,wiki/64898.jpg,,Antonino,LE ME ATA,34,72,Italy,wiki/17366.png,,
a,Mario Šitum,MD LD MEI ZAG,30,72,Croatia,wiki/49551.png,,L. Mousset,ATA,25,70,France,/221/618/22_60.png,,Federico Viviani,MC MD,30,74,Italy,wiki/51538.png,,R. Manaj,ATA,24,71,Albania,/230/800/22_60.png,,Riccardo Meggiorini,ATA ATA,36,72,Italy,wiki/30159.png,,M. Ullmann,LE LE ME,25,72,Austria,/238/988/22_60.png,,Amato Ciciretti,PE MEI,28,72,Italy,wiki/62193.png,,Mattia Proietti,MC MD,30,72,Italy,wiki/55095.png,,Umberto Eusepi,ATA,33,72,Italy,wiki/39301.png,,
a,Karim Laribi,MEI MC,31,72,Tunisia,wiki/46043.png,,V. Belec,GOL,31,70,Slovenia,/193/336/22_60.png,,Biagio Meccariello,LD,31,74,Italy,wiki/58529.png,,E. Gyasi,PD PE ATA,27,70,Ghana,/220/491/22_60.png,,Lamin Jallow,ATA ATA,26,72,Gambia,wiki/87781.jpg,,A. Matějů,LD LE LD,25,72,Czech Republic,/240/282/22_60.png,,Davide Gavazzi,PE MEI,36,72,Italy,wiki/43322.png,,Antonio Palumbo,MEI MC,25,72,Italy,wiki/76411.png,,Michele Marconi,ATA,33,72,Italy,wiki/33278.png,,
