a,Reggina,,,,,,,Salernitana,,,,,,,SPAL,,,,,,,Spezia,,,,,,,Vicenza,,,,,,,Venezia FC,,,,,,,Pordenone,,,,,,,Ternana,,,,,,,Alessandria,,,,,,,
a,Junior Hernani,MC MD,28,78,Brazil,wiki/77134.png,,F. Ribéry,ATA MEI PE,38,78,France,/156/616/22_60.png,,Andrea la Mantia,ATA,31,76,Italy,wiki/48938.png,,I. Provedel,GOL,27,75,Italy,/224/987/22_60.png,,Michele Cavion,MEI MC,27,74,Italy,wiki/70775.png,,S. Romero,GOL,34,78,Argentina,/173/373/22_60.png,,Roberto Zammarini,MC MEI MD,26,73,Italy,wiki/80854.png,,Alfredo Donnarumma,ATA,31,76,Italy,wiki/46445.png,,Raffaele di Gennaro,GOL,28,74,Italy,wiki/68652.png,,
a,Riccardo Gagliolo,LE LE,32,76,Sweden,wiki/69292.png,,F. Fazio,ZAG,34,74,Argentina,/179/847/22_60.png,,Niccola Zanellato,MC MD,24,75,Italy,wiki/84665.png,,K. Amian,LD ZAG,23,74,France,/231/235/22_60.png,,Daniel Cappelletti,ZAG,30,72,Italy,wiki/46265.png,,Nani,ME PE,34,78,Portugal,/139/068/22_60.png,,Arlind Ajeti,LD,28,72,Albania,wiki/52828.png,,Bruno Martella,MD MC PE ZAG,30,75,Italy,wiki/57606.png,,Marco Toscano,VOL ZAG,25,71,Italy,wiki/86746.jpg,,
a,Gianluca di Chiara,MD LE LE,28,75,Italy,wiki/53580.png,,S. Verdi,ATA MEI,28,74,Italy,/196/889/22_60.png,,Lorenzo Dickmann,MD LD LE,25,75,Italy,wiki/80853.png,,G. Maggiore,MC,23,74,Italy,/236/368/22_60.png,,Ronaldo Pompeu,MC MD,32,72,Brazil,wiki/46264.jpg,,J. Nsame,ATA,28,77,Cameroon,/209/973/22_60.png,,Amedeo Benedetti,MD LE ZAG,30,72,Italy,wiki/53465.png,,Mamadou Coulibaly,MC MEI MD,23,75,Senegal,wiki/90960.png,,Giovanni Formiconi,MD LD ZAG,32,71,Italy,wiki/43363.png,,
a,Thiago Cionek,ZAG,36,75,Poland,wiki/37766.png,,L. Sepe,GOL,30,74,Italy,/191/011/22_60.png,,Luca Valzania,MC MEI MD,26,75,Italy,wiki/74975.png,,D. Verde,PD MEI,25,74,Italy,/225/844/22_60.png,,Matteo Grandi,GOL,29,72,Italy,wiki/63451.png,,M. Caldara,ZAG,27,75,Italy,/220/477/22_60.png,,Salvatore Burrai,MC MD,35,72,Italy,wiki/19165.png,,Francesco Cassata,MEI MC,25,75,Italy,wiki/86813.png,,Andrea Signorini,ZAG,32,70,Italy,wiki/42466.png,,
a,Lorenzo Crisetig,MC MD,29,75,Italy,wiki/47930.png,,D. Perotti,ME PE,32,74,Argentina,/183/900/22_60.png,,Salvatore Esposito,MC MD,21,75,Italy,wiki/99614.png,,V. Kovalenko,MEI MC,25,73,Ukraine,/228/698/22_60.png,,Nicola Dalmonte,ATA ATA,24,72,Italy,wiki/81620.png,,R. Haps,LE PE LE,28,75,Suriname,/210/384/22_60.png,,Marco Pinato,LE ME ZAG,27,72,Italy,wiki/76364.png,,Cesar Falletti,MEI MC,29,75,Uruguay,wiki/62207.jpg,,Marco Migliorini,ZAG,30,70,Italy,wiki/50441.png,,
a,Joel Obi,MC MD,31,75,Nigeria,wiki/46003.png,,I. Radovanović,ZAG VOL MC,32,73,Serbia,/186/589/22_60.png,,Fabio Maistro,MEI MC,24,74,Italy,wiki/91039.png,,J. Zoet,GOL,30,73,Netherlands,/190/778/22_60.png,,Loris Zonta,MC VOL,25,71,Italy,wiki/84690.jpg,,T. Henry,ATA,26,74,France,/231/835/22_60.png,,Alessandro Bassoli,LE,32,72,Italy,wiki/44745.png,,Francesco di Tacchio,MC MD,32,75,Italy,wiki/39279.png,,Luzayadio Bangu,MC MEI MD,24,70,Democratic Republic Congo,wiki/93916.png,,
a,Žan Majer,MC MEI MD,30,75,Slovenia,wiki/59739.png,,L. Coulibaly,VOL MC,25,72,Mali,/230/107/22_60.png,,Federico Proia,MEI MC,26,74,Italy,wiki/98612.png,,M. Nzola,ATA PD,24,73,Angola,/240/452/22_60.png,,Stefano Giacomelli,ATA ATA,32,71,Italy,wiki/46573.png,,M. Aramu,MEI PD,26,72,Italy,/219/984/22_60.png,,Tomasz Kupisz,MEI,32,72,Poland,wiki/38797.png,,Andrea Favilli,ATA,25,75,Italy,wiki/84673.jpg,,Luca Liverani,GOL,33,69,Italy,wiki/69419.png,,
a,Federico Ricci,ATA ATA,28,75,Italy,wiki/70635.png,,N. Gyömbér,ZAG,28,71,Slovakia,/220/061/22_60.png,,Alberto Almici,LD ZAG,29,74,Italy,wiki/54941.png,,M. Erlić,ZAG,23,71,Croatia,/244/456/22_60.png,,Mario Ierardi,LD,24,70,Italy,wiki/84623.png,,M. Ullmann,LE LE ME,25,72,Austria,/238/988/22_60.png,,Simone Palombi,ATA MEI,26,72,Italy,wiki/81643.png,,Frederik Sorensen,LD,30,74,Denmark,wiki/46695.png,,Nicola Malaccari,ME,30,69,Italy,wiki/54208.png,,
a,Michele Camporese,ZAG,30,74,Italy,wiki/47001.png,,L. Mousset,ATA,25,70,France,/221/618/22_60.png,,Biagio Meccariello,LD,31,74,Italy,wiki/58529.png,,R. Manaj,ATA,24,71,Albania,/230/800/22_60.png,,Emanuele Padella,ZAG,33,70,Italy,wiki/46126.png,,M. Cuisance,MC MEI VOL,21,72,France,/239/744/22_60.png,,Marco Festa,GOL,30,70,Italy,wiki/60918.png,,Marino Defendi,MEI MC,37,74,Italy,wiki/13784.png,,Simone Sini,LE,30,69,Italy,wiki/45652.png,,
a,Federico Santander,ATA,31,74,Paraguay,wiki/38198.png,,V. Belec,GOL,31,70,Slovenia,/193/336/22_60.png,,Gabriele Moncini,ATA,26,74,Italy,wiki/78536.png,,E. Gyasi,PD PE ATA,27,70,Ghana,/220/491/22_60.png,,Nicola Pasini,LD,31,70,Italy,wiki/54051.png,,A. Matějů,LD LE LD,25,72,Czech Republic,/240/282/22_60.png,,Francesco Deli,MEI MC,28,70,Italy,wiki/72810.png,,Luca Ghiringhelli,LD ZAG,30,74,Italy,wiki/52684.png,,Leonardo Nunzella,MD LE LE,30,69,Italy,wiki/64441.png,,
a,Andrej Galabinov,ATA,33,74,Bulgaria,wiki/43369.png,,F. Bonazzoli,ATA ATA,24,70,Italy,/223/137/22_60.png,,Mattia Finotto,ATA ATA,29,74,Italy,wiki/74967.png,,J. Sala,VOL LD LE,29,70,Italy,/197/777/22_60.png,,Fabio Scarsella,MC,33,69,Italy,wiki/93681.png,,G. Busio,MC VOL,19,71,United States,/242/332/22_60.png,,Simone Magnaghi,ATA,28,70,Italy,wiki/63147.png,,Marco Capuano,LE,30,74,Italy,wiki/49279.png,,Francesco,ATA,29,68,Italy,wiki/58462_1352208880.jpg,,
a,Simone Colombi,GOL,31,74,Italy,wiki/45181.png,,V. Fiorillo,GOL,31,69,Italy,/185/172/22_60.png,,Alessandro Tripaldelli,MD MC PE ZAG,23,72,Italy,wiki/98317.png,,A. Reca,LE ME,26,70,Poland,/234/760/22_60.png,,Federico Valietti,LD LD,23,68,Italy,wiki/89043.png,,D. Okereke,ATA PD PE,23,71,Nigeria,/233/732/22_60.png,,Roberto Pirrello,LD LD,26,70,Italy,wiki/84615.jpg,,Anthony Partipilo,ATA MEI,27,74,Italy,wiki/64898.jpg,,Alex Redolfi,ZAG,28,68,Italy,wiki/68861.png,,
a,Emanuele Cicerelli,ATA MEI,28,73,Italy,wiki/68554.png,,R. Gagliolo,ZAG LE,31,69,Sweden,/216/067/22_60.png,,Alessandro Fiordaliso,MC ZAG,23,72,Italy,wiki/102283.png,,D. Nikolaou,ZAG,22,70,Greece,/237/040/22_60.png,,Franco Ferrari,ATA,27,68,Argentina,wiki/92316.png,,E. Ampadu,VOL MC ZAG,20,70,Wales,/235/735/22_60.png,,Daniele Giorico,MD MC ZAG,30,69,Italy,wiki/47338.png,,Stefano Pettinari,ATA MEI,30,74,Italy,wiki/46256.png,,Andrea Cittadino,MC,28,68,Italy,wiki/73052.png,,
a,Rigoberto Rivas,MEI MC,24,72,Honduras,wiki/92308.png,,Éderson,MC,21,69,Brazil,/266/866/22_60.png,,Marco Varnier,ZAG,24,72,Italy,wiki/88797.png,,S. Bastoni,LE MC,24,69,Italy,/225/189/22_60.png,,Jean Freddi Greco,LE MC MEI ZAG,21,67,Italy,wiki/missing_player.jpg,,L. Lezzerini,GOL,26,70,Italy,/219/584/22_60.png,,Kevin Biondi,MD LD MEI ZAG,23,69,Italy,wiki/missing_player.jpg,,Antonio Palumbo,MEI MC,26,72,Italy,wiki/76411.png,,Danilo Bulevardi,MEI MC,27,68,Italy,wiki/79642.png,,
a,Karim Laribi,MEI MC,31,72,Tunisia,wiki/46043.png,,J. Obi,MC ME,30,69,Nigeria,/193/337/22_60.png,,Enrico Alfonso,GOL,34,72,Italy,wiki/29548.png,,K. Agudelo,PD MC MEI,22,69,Colombia,/243/253/22_60.png,,Matteo Stoppa,ATA ATA,21,67,Italy,wiki/120408.png,,T. Ebuehi,LD,25,70,Nigeria,/224/213/22_60.png,,Leonardo Candellone,ATA ATA,24,69,Italy,wiki/86778.png,,Luka Bogdan,ZAG,26,72,Croatia,wiki/88704.png,,Federico Vazquez,ATA,29,68,Argentina,wiki/69478.png,,
a,Federico Ravaglia,GOL,22,72,Italy,wiki/88922.png,,E. Bohinen,MC VOL,22,69,Norway,/234/894/22_60.png,,Alessandro Murgia,MC MD,26,72,Italy,wiki/84632.png,,E. Salcedo,ATA ATA,19,68,Italy,/241/410/22_60.png,,Tjas Begic,MEI,19,65,Slovenia,wiki/109924.png,,D. Johnsen,PE PD,23,70,Norway,/237/502/22_60.png,,Stefano Negro,ZAG,27,68,Italy,wiki/82535.png,,Davide Agazzi,MC MD,29,72,Italy,wiki/59753.png,,Giacomo Rosaia,MEI MC,29,67,Italy,wiki/58470.png,,
a,Ivan Lakicevic,LD ZAG,29,72,Serbia,wiki/53281.png,,P. Mazzocchi,LD MD LE,25,68,Italy,/239/679/22_60.png,,Demba Thiam,GOL,24,72,Senegal,wiki/88792.png,,J. Antiste,ATA,18,68,France,/255/839/22_60.png,,Alessandro Confente,GOL,24,65,Italy,wiki/86780.jpg,,A. Sigurðsson,ATA MC,22,70,Iceland,/238/196/22_60.png,,Kevin Piscopo,ATA ATA,24,68,Italy,wiki/missing_player.jpg,,Mattia Proietti,MC MD,30,72,Italy,wiki/55095.png,,Gabriele Morelli,ZAG,25,67,Italy,wiki/82528.png,,
a,Luigi Canotto,PE MEI,28,72,Italy,wiki/88696.png,,F. Veseli,LD ZAG,28,68,Albania,/203/780/22_60.png,,Giuseppe Rossi,ATA ATA,35,72,Italy,wiki/1129.png,,M. Bourabia,VOL MC MEI,29,68,Morocco,/198/220/22_60.png,,Marco Bellich,ZAG,23,62,Italy,wiki/missing_player.jpg,,D. Črnigoj,ME MC PD,25,69,Slovenia,/231/137/22_60.png,,Cristian Andreoni,LD ZAG,30,67,Italy,wiki/73112.png,,Anthony Iannarilli,GOL,31,72,Italy,wiki/57113.jpg,,Paride Pinna,LD,30,67,Italy,wiki/74903.jpg,,
a,Giuseppe Loiacono,LD,30,72,Italy,wiki/74095.png,,R. Drăgușin,ZAG LD,19,67,Romania,/260/105/22_60.png,,Franco Zuculini,MD MC LD,31,72,Argentina,wiki/35206.png,,E. Colley,ATA,21,67,Gambia,/254/692/22_60.png,,Thomas Sandon,MD LE ZAG,19,62,Italy,wiki/missing_player.jpg,,L. Fiordilino,MC,24,68,Italy,/240/343/22_60.png,,Emanuele Torrasi,MC MD,23,67,Italy,wiki/missing_player.jpg,,Fabrizio Paghera,MC MD,30,70,Italy,wiki/42856.png,,Marco Maini,LD,27,67,Italy,wiki/81618.png,,
a,Daniele Liotti,MD LE LE,28,72,Italy,wiki/74040.png,,G. Kastanos,MEI MC,23,67,Cyprus,/237/335/22_60.png,,Raffaele Celia,MD LE ZAG,23,70,Italy,wiki/115256.png,,Salva Ferrer,LD,23,67,Spain,/246/282/22_60.png,,Tommaso Busatto,ATA PD,20,57,Italy,wiki/missing_player.jpg,,M. Modolo,ZAG,32,68,Italy,/209/637/22_60.png,,Edgaras Dubickas,ATA,24,65,Lituânia,wiki/98579.png,,Kingsley Boateng,ATA MEI,28,70,Italy,wiki/70750.png,,Jerry Mbakogu,ATA MEI,29,67,Nigeria,wiki/47069.png,,
a,German Denis,ATA,40,70,Argentina,wiki/7085.jpg,,M. Coulibaly,MC,22,67,Senegal,/238/282/22_60.png,,Alberto Pomini,GOL,41,70,Italy,wiki/30147.png,,A. Nguiamba,VOL MC,22,65,France,/243/516/22_60.png,,Riccardo Cataldi,MC MD,21,57,Italy,wiki/missing_player.jpg,,S. Kiyine,MC ME ATA,23,68,Morocco,/240/658/22_60.png,,Miguel Ángel Martinez,GOL,27,65,Spain,wiki/missing_player.jpg,,Modibo Diakite,ZAG,35,69,France,wiki/17378.jpg,,Francesco Semeraro,LE ZAG,21,66,Italy,wiki/105549.png,,
