a,Ajaccio,,,,,,,Angers,,,,,,,Amiens,,,,,,,Auxerre,,,,,,,Stade Brestois,,,,,,,Caen,,,,,,,Clermont,,,,,,,Dijon,,,,,,,Guingamp,,,,,,,FC Lorient,,,,,,,Nancy,,,,,,,Le Havre,,,,,,,Grenoble,,,,,,,Sochaux,,,,,,,Troyes,,,,,,,
a,B. Leroy,GOL,32,71,France,/197/641/22_60.png,,A. Fulgini,MC MEI,24,78,France,/226/789/22_60.png,,A. Bamba,ME MD,27,72,France,/246/790/22_60.png,,M. Autret,MEI MC ME,30,73,France,/198/348/22_60.png,,F. Honorat,ME MD ATA,24,77,France,/220/876/22_60.png,,Y. Court,MD ME MEI,31,72,France,/199/419/22_60.png,,J. Gastien,VOL,33,76,France,/208/861/22_60.png,,D. Congré,ZAG,36,72,France,/163/665/22_60.png,,Y. M'Changama,MEI MC,30,71,Comoros,/208/835/22_60.png,,L. Abergel,VOL MC,28,75,France,/213/367/22_60.png,,A. Bobichon,MC ME MEI,25,71,France,/225/855/22_60.png,,F. Mayembo,ZAG,25,69,Congo,/232/136/22_60.png,,Y. Ravet,MD,31,71,France,/189/945/22_60.png,,T. Mauricio,MD,27,71,France,/225/169/22_60.png,,X. Chavalerin,VOL MC ME,30,75,France,/193/683/22_60.png,,
a,R. Nouri,MD ME,36,71,France,/193/001/22_60.png,,S. Boufal,ATA ME ATA,27,77,Morocco,/211/381/22_60.png,,M. Pavlović,ZAG,31,71,Croatia,/212/449/22_60.png,,G. Charbonnier,ATA MEI,32,73,France,/192/647/22_60.png,,Y. Belaïli,ME MEI,29,76,Algeria,/241/167/22_60.png,,J. Deminguet,MC VOL,23,71,France,/241/238/22_60.png,,M. Bayo,ATA,23,75,Guinea,/241/821/22_60.png,,D. Ndong,VOL MC,27,72,Gabon,/218/359/22_60.png,,F. Pierrot,ATA,26,69,Haiti,/244/949/22_60.png,,E. Le Fée,MC MEI MD,21,74,France,/246/350/22_60.png,,S. Ciss,LE LE ME,32,69,Senegal,/198/687/22_60.png,,V. Lekhal,VOL MC,27,68,Algeria,/213/841/22_60.png,,B. Maubleu,GOL,31,70,France,/196/316/22_60.png,,G. Weissbeck,MEI MD,24,71,France,/237/132/22_60.png,,Mama Baldé,MD ATA,25,75,Guinea Bissau,/237/960/22_60.png,,
a,G. Courtet,ATA,32,70,France,/203/699/22_60.png,,R. Thomas,ZAG,33,76,France,/184/190/22_60.png,,B. Zungu,VOL MC,28,70,South Africa,/220/245/22_60.png,,Jubal,ZAG,27,72,Brazil,/217/565/22_60.png,,M. Bizot,GOL,30,76,Netherlands,/200/110/22_60.png,,A. Abdi,LD LE ME,27,70,Tunisia,/252/711/22_60.png,,J. Berthomier,MEI,31,74,France,/228/908/22_60.png,,B. Reynet,GOL,30,71,France,/204/240/22_60.png,,S. Niakaté,ZAG LE,21,68,France,/240/453/22_60.png,,J. Laporte,ZAG,27,73,France,/228/290/22_60.png,,Y. Ngbakoto,MD ME,29,68,Democratic Republic Congo,/192/938/22_60.png,,J. Thiaré,ATA,28,68,Senegal,/212/790/22_60.png,,L. Nestor,ZAG,32,69,France,/183/973/22_60.png,,M. Prévot,GOL,24,69,France,/231/841/22_60.png,,G. Gallon,GOL,28,74,France,/214/680/22_60.png,,
a,G. Kalulu,LD ZAG LE,23,69,Democratic Republic Congo,/238/391/22_60.png,,P. Bernardoni,GOL,24,76,France,/223/898/22_60.png,,R. Gurtner,GOL,34,70,France,/176/994/22_60.png,,Q. Bernard,LE ZAG,31,71,France,/208/856/22_60.png,,B. Chardonnet,ZAG,26,75,France,/215/410/22_60.png,,Nuno da Costa,ATA,30,70,Cape Verde,/230/857/22_60.png,,A. Zedadka,LD,26,74,France,/223/139/22_60.png,,Y. Benzia,MEI MC,26,71,Algeria,/206/436/22_60.png,,M. Barthelmé,MD ME,32,67,France,/192/608/22_60.png,,A. Laurienté,MD PD ATA,22,73,France,/243/593/22_60.png,,M. Biron,ATA MD,23,67,France,/256/849/22_60.png,,P. Gibaud,ZAG,33,68,France,/176/849/22_60.png,,A. Monfray,ZAG,30,69,France,/215/708/22_60.png,,V. Henry,LD,27,69,France,/233/366/22_60.png,,R. Ripart,ATA ME MD,28,74,France,/209/430/22_60.png,,
a,M. Coutadeur,VOL MC,35,69,France,/177/482/22_60.png,,I. Traoré,ZAG,34,75,Ivory Coast,/184/873/22_60.png,,A. Lusamba,MC PD,24,70,France,/224/756/22_60.png,,H. Sakhi,MC ME MD,25,71,Morocco,/216/463/22_60.png,,H. Belkebla,VOL MC,27,74,Algeria,/224/444/22_60.png,,A. Mendy,ATA,27,70,Guinea Bissau,/223/510/22_60.png,,C. Hountondji,ZAG,27,73,Benin,/219/680/22_60.png,,B. Ecuélé Manga,ZAG,32,70,Gabon,/188/270/22_60.png,,E. Basilio,GOL,26,67,France,/212/735/22_60.png,,P. Nardi,GOL,27,73,France,/206/218/22_60.png,,T. Fontaine,ZAG,30,67,Madagascar,/190/530/22_60.png,,Q. Cornette,PD MD MEI,27,67,France,/225/584/22_60.png,,A. Anani,ATA,26,68,Ivory Coast,/212/940/22_60.png,,O. Thioune,VOL MC,27,68,Senegal,/246/739/22_60.png,,I. Kaboré,LD LD,20,72,Burkina Faso,/253/052/22_60.png,,
a,M. Barreto,ME MD,30,69,France,/204/242/22_60.png,,J. Cabot,MD LD,27,75,France,/212/947/22_60.png,,M. Dossevi,MD PD,33,70,Togo,/183/820/22_60.png,,R. Dugimont,ME MEI ATA,35,71,France,/216/229/22_60.png,,R. Pierre-Gabriel,LD,23,73,France,/231/685/22_60.png,,M. Chahiri,ME MEI,24,69,France,/255/450/22_60.png,,V. Nsimba,LE,27,72,Democratic Republic Congo,/230/019/22_60.png,,L. Deaux,VOL MC,32,70,France,/178/051/22_60.png,,J. Livolant,ME MD PE,23,66,France,/231/753/22_60.png,,T. Monconduit,VOL MC,30,72,France,/203/128/22_60.png,,G. Haag,VOL ZAG,21,66,France,/246/550/22_60.png,,M. Abline,ATA,18,67,France,/264/422/22_60.png,,F. Bambock,VOL MC,26,67,France,/229/677/22_60.png,,F. Pogba,ZAG,30,68,Guinea,/198/688/22_60.png,,R. Kouamé,MC VOL,24,72,Mali,/239/894/22_60.png,,
a,C. Avinel,ZAG,34,69,France,/179/931/22_60.png,,T. Mangani,VOL MC,34,75,France,/178/160/22_60.png,,J. Benet,MC MEI,26,69,France,/224/590/22_60.png,,C. Arcus,LD,25,70,Haiti,/228/591/22_60.png,,R. Del Castillo,MD ME,25,73,France,/231/612/22_60.png,,J. Lepenant,VOL MC,18,68,France,/258/619/22_60.png,,L. Da Cunha,MD MEI PD,20,72,France,/254/579/22_60.png,,B. Celina,PE MEI,24,70,Kosovo,/220/198/22_60.png,,Y. Gomis,ATA MD,29,66,Senegal,/234/972/22_60.png,,T. Moffi,ATA,22,72,Nigeria,/255/000/22_60.png,,S. Dewaele,VOL MC LE,22,66,Belgium,/247/112/22_60.png,,A. Bonnet,ME MEI MC,34,67,France,/173/040/22_60.png,,L. Néry,LD LE,30,67,France,/200/797/22_60.png,,A. Ndour,LE LD,27,68,Senegal,/215/383/22_60.png,,F. Tardieu,VOL MC,29,72,France,/209/618/22_60.png,,
a,C. Bayala,MD,25,68,Burkina Faso,/241/089/22_60.png,,P. Capelle,MD MC ME,34,74,France,/209/781/22_60.png,,M. Fofana,ZAG,23,69,Mali,/235/849/22_60.png,,B. Touré,VOL MC,29,70,Mali,/209/698/22_60.png,,C. Hérelle,ZAG,28,73,France,/208/449/22_60.png,,P. Oniangué,ZAG VOL,32,68,Congo,/183/453/22_60.png,,F. Ogier,ZAG,32,71,France,/200/968/22_60.png,,M. Konaté,ATA,28,70,Senegal,/211/321/22_60.png,,S. Quemper,LE LE,28,66,France,/262/343/22_60.png,,F. Lemoine,VOL MC,34,72,France,/183/287/22_60.png,,M. Thiam,ME ATA,26,66,Senegal,/228/388/22_60.png,,P. Ba,ATA,28,67,Mauritania,/257/414/22_60.png,,J. Gaspar,LD,24,67,France,/235/957/22_60.png,,J. Lopy,VOL ZAG,29,68,Senegal,/206/313/22_60.png,,Y. Salmier,ZAG,28,72,France,/235/553/22_60.png,,
a,Q. Laçi,VOL MC,25,68,Albania,/234/983/22_60.png,,V. Manceau,ZAG LD,31,73,France,/189/946/22_60.png,,C. Akolo,MD PD ATA,26,69,Democratic Republic Congo,/222/825/22_60.png,,G. Lloris,ZAG,25,69,France,/222/286/22_60.png,,J. Duverne,LE ZAG,23,73,France,/229/705/22_60.png,,F. Wadja,VOL MC,26,68,Cameroon,/240/454/22_60.png,,J. Dossou,MD,29,71,Benin,/218/311/22_60.png,,M. Le Bihan,ATA MEI,31,70,France,/201/145/22_60.png,,P. Lemonnier,ZAG,27,66,France,/223/880/22_60.png,,V. Le Goff,LE LE,31,72,France,/193/148/22_60.png,,S. Delos,LE LD,22,65,France,/248/821/22_60.png,,J. Fontaine,MC MD ME,32,67,France,/185/018/22_60.png,,J. Tell,ATA ME MD,24,66,France,/240/434/22_60.png,,A. Niane,ATA,28,67,Mali,/212/428/22_60.png,,I. Ugbo,ATA,22,72,Canada,/233/045/22_60.png,,
a,O. Gonzalez,ZAG,23,67,Cameroon,/230/140/22_60.png,,S. Bahoken,ATA,29,73,Cameroon,/203/736/22_60.png,,E. Gnahoré,VOL MC,27,68,France,/203/393/22_60.png,,G. Hein,MD MC MEI,24,68,France,/234/239/22_60.png,,S. Mounié,ATA,26,73,Benin,/224/883/22_60.png,,R. Riou,GOL,33,68,France,/168/965/22_60.png,,E. Rashani,ME PE,28,71,Kosovo,/198/731/22_60.png,,R. Assalé,ATA PD,27,69,Ivory Coast,/226/060/22_60.png,,E. Ba,VOL MC,28,66,France,/212/338/22_60.png,,U. Bozok,ATA,24,72,Turkey,/239/043/22_60.png,,A. El Kaoutari,ZAG,31,65,Morocco,/188/145/22_60.png,,Y. Fofana,GOL,20,67,France,/242/179/22_60.png,,A. Sanyang,MD ATA,22,66,Gambia,/257/831/22_60.png,,A. Kalulu,ATA ME,25,66,France,/230/079/22_60.png,,A. Rami,ZAG,35,72,France,/183/280/22_60.png,,
