a,Urawa Red Diamonds,,,,,,,Kawasaki Frontale,,,,,,,Kashima Antlers,,,,,,,Vissel Kobe,,,,,,,Cerezo Osaka,,,,,,,FC Tokyo,,,,,,,Gamba Osaka,,,,,,,Kashiwa Reysol,,,,,,,Nagoya Grampus,,,,,,,Sanfrecce Hiroshima,,,,,,,Shimizu S-Pulse,,,,,,,Yokohama F. Marinos,,,,,,,
a,Hiroki Sakai,MD LD LE,32,77,Japan,wiki/47802.png,,Leandro Damiao,ATA,33,77,Brazil,wiki/45573.png,,Diego Pituca,MC MD,30,76,Brazil,wiki/98273.png,,Andres Iniesta,MEI MC,38,77,Spain,wiki/2767.png,,M. Jonjić,ZAG,30,74,Croatia,/228/124/22_60.png,,Diego Oliveira,ATA MD,31,72,Brazil,/205/081/22_60.png,,Kwon Kyung Won,ZAG,29,72,South Korea,/212/778/22_60.png,,Douglas,ATA,33,71,Brazil,/242/384/22_60.png,,J. Świerczok,ATA,28,72,Poland,/207/516/22_60.png,,S. Sasaki,ZAG,31,71,Japan,/232/511/22_60.png,,Thiago Santana,ATA,28,71,Brazil,/229/282/22_60.png,,Y. Takaoka,GOL,25,72,Japan,/244/656/22_60.png,,
a,Bryan Linssen,ATA MEI,32,77,Netherlands,wiki/46740.png,,Miki Yamane,LD,28,75,Japan,wiki/85881.png,,Yuma Suzuki,ATA,26,75,Japan,wiki/80317.png,,Yuya Osako,ATA ATA,32,76,Japan,wiki/38792.jpg,,Kim Jin Hyeon,GOL,33,70,South Korea,/201/936/22_60.png,,Leandro,MEI PE PD,28,72,Brazil,/203/431/22_60.png,,G. Shoji,ZAG,28,71,Japan,/232/869/22_60.png,,Dodi,MC,25,67,Brazil,/226/152/22_60.png,,Mateus,MD ME ATA,26,71,Brazil,/232/787/22_60.png,,T. Shiotani,ZAG MC VOL,32,70,Japan,/232/510/22_60.png,,Carlinhos Junior,ATA ME PE,26,69,Brazil,/237/340/22_60.png,,T. Iwata,ZAG VOL,24,71,Japan,/246/444/22_60.png,,
a,Alexander Scholz,ZAG,30,76,Denmark,wiki/60827.png,,Shogo Taniguchi,MD MC ZAG,31,75,Japan,wiki/73985.png,,Koki Anzai,MD MD ZAG,27,74,Japan,wiki/76264.png,,Hotaru Yamaguchi,MC MEI MD,32,75,Japan,wiki/43857.png,,H. Kiyotake,ME ATA MEI,31,70,Japan,/210/126/22_60.png,,M. Morishige,ZAG VOL,34,71,Japan,/222/986/22_60.png,,G. Miura,ZAG,26,70,Japan,/237/429/22_60.png,,T. Koyamatsu,ATA ME,26,67,Japan,/232/426/22_60.png,,M. Langerak,GOL,32,71,Australia,/182/435/22_60.png,,T. Morishima,ATA ME,24,70,Japan,/232/898/22_60.png,,Y. Suzuki,ZAG,28,69,Japan,/246/443/22_60.png,,T. Kida,VOL,26,71,Japan,/232/810/22_60.png,,
a,David Moberg Karlsson,PE ATA,28,75,Sweden,wiki/53724.jpg,,Yasuto Wakizaka,MEI MC,27,75,Japan,wiki/95933.png,,Kento Misao,VOL ZAG,26,74,Japan,wiki/85910.png,,Gotoku Sakai,MC ZAG,31,75,Japan,wiki/40026.png,,Y. Maruhashi,LE ME,30,70,Japan,/237/784/22_60.png,,Y. Nagatomo,LE LD,34,71,Japan,/194/359/22_60.png,,M. Higashiguchi,GOL,35,69,Japan,/232/441/22_60.png,,T. Koga,ZAG,22,67,Japan,/234/184/22_60.png,,S. Inagaki,VOL MC,29,70,Japan,/232/991/22_60.png,,Y. Kashiwa,ME MD,33,69,Japan,/232/512/22_60.png,,K. Nishizawa,MD ME,24,68,Japan,/246/797/22_60.png,,Elber,MD ME,29,71,Brazil,/204/344/22_60.png,,
a,Kasper Junker,ATA,28,75,Denmark,wiki/75042.png,,Chanathip Songkrasin,PE MEI,29,75,Thailand,wiki/64791.png,,Blessing Eleke,ATA,26,74,Nigeria,wiki/82213.png,,Yoshinori Muto,ATA MEI,30,75,Japan,wiki/71549.png,,R. Harakawa,MC VOL,27,69,Japan,/233/140/22_60.png,,Adaílton,ME PE ATA,30,68,Brazil,/190/139/22_60.png,,Patric,ATA,33,69,Brazil,/202/401/22_60.png,,M. Hosoya,ATA,19,66,Japan,/255/226/22_60.png,,Y. Soma,ME MD,24,70,Japan,/246/316/22_60.png,,Júnior Santos,ATA ATA,26,69,Brazil,/255/578/22_60.png,,Renato Augusto,VOL MC ZAG,28,68,Brazil,/210/269/22_60.png,,Marcos Júnior,MEI ATA,28,71,Brazil,/208/822/22_60.png,,
a,Takuya Iwanami,ZAG,28,74,Japan,wiki/63193.jpg,,Sung-Ryong Jung,GOL,37,75,South Korea,wiki/23572.jpg,,Arthur Caike,ATA MEI,30,74,Brazil,wiki/64562.png,,Tomoaki Makino,ZAG,35,74,Japan,wiki/25599.jpg,,R. Matsuda,LD MD,29,69,Japan,/238/137/22_60.png,,S. Abe,VOL MC,23,67,Japan,/255/037/22_60.png,,T. Usami,ATA ATA,29,69,Japan,/191/388/22_60.png,,Matheus Sávio,MC MD,24,66,Brazil,/228/305/22_60.png,,S. Nakatani,ZAG,25,69,Japan,/232/571/22_60.png,,H. Araki,ZAG,24,68,Japan,/247/266/22_60.png,,Valdo,ZAG,29,67,Brazil,/246/659/22_60.png,,Léo Ceará,ATA,26,70,Brazil,/260/720/22_60.png,,
a,Tomoya Inukai,LD,29,74,Japan,wiki/62585.png,,Akihiro Ienaga,PD MEI MC,36,75,Japan,wiki/10389.jpg,,Shoma Doi,ATA ATA,30,74,Japan,wiki/57086.png,,Yuki Kobayashi,MC MEI MD,30,74,Japan,wiki/71620.png,,H. Okuno,MC VOL ATA,31,69,Japan,/232/462/22_60.png,,K. Nagai,ATA PD,32,67,Japan,/212/819/22_60.png,,Leandro Pereira,ATA,29,69,Brazil,/222/741/22_60.png,,H. Mitsumaru,ME LE,27,66,Japan,/232/687/22_60.png,,Léo Silva,VOL MC,35,69,Brazil,/181/371/22_60.png,,K. Osako,GOL,21,68,Japan,/244/654/22_60.png,,Y. Goto,MEI ATA MC,28,67,Japan,/246/437/22_60.png,,S. Hatanaka,ZAG,25,70,Japan,/245/785/22_60.png,,
a,Shusaku Nishikawa,GOL,36,74,Japan,wiki/11039.png,,Kyohei Noborizato,MD MC PE ZAG,32,74,Japan,wiki/40024.png,,Stum Everaldo,ATA,31,73,Brazil,wiki/59072.png,,Sergi Samper,MC MD,27,74,Spain,wiki/68664.png,,A. Taggart,ATA,28,69,Australia,/202/676/22_60.png,,J. Słowik,GOL,29,67,Poland,/201/112/22_60.png,,R. Meshino,PE ATA,23,68,Japan,/237/435/22_60.png,,K. Kitazume,MD LD,29,66,Japan,/254/874/22_60.png,,Y. Yoshida,LE,31,68,Japan,/232/728/22_60.png,,Y. Nogami,ZAG LD,30,68,Japan,/235/089/22_60.png,,Ronaldo,VOL,24,67,Brazil,/233/928/22_60.png,,R. Koike,LD LE,25,70,Japan,/237/339/22_60.png,,
a,Ataru Esaka,ATA ATA,30,74,Japan,wiki/85903.png,,Shintaro Kurumaya,LE LE,30,74,Japan,wiki/80218.png,,Keigo Tsunemoto,LD LD,24,72,Japan,wiki/85859.png,,Matheus Thuler,ZAG,23,74,Brazil,wiki/97908.png,,R. Shindo,ZAG,25,68,Japan,/237/739/22_60.png,,Y. Kimoto,ZAG VOL MC,27,67,Japan,/237/789/22_60.png,,K. Onose,MD ME,28,68,Japan,/245/840/22_60.png,,Emerson Santos,ZAG,26,66,Brazil,/230/092/22_60.png,,Tiago,ZAG,31,68,Brazil,/224/975/22_60.png,,T. Aoyama,MC VOL,35,68,Japan,/222/988/22_60.png,,Oh Se Hun,ATA,22,67,South Korea,/231/947/22_60.png,,K. Nagato,LE,26,69,Japan,/237/582/22_60.png,,
a,Takahiro Akimoto,MD LE ATA ATA ZAG,24,73,Japan,wiki/111243.png,,Ryota Oshima,MEI MC,29,74,Japan,wiki/51164.png,,Yuya Oki,GOL,23,72,Japan,wiki/101594.png,,Takahiro Ogihara,MC MD,31,73,Japan,wiki/51770.png,,Bruno Mendes,ATA,26,68,Brazil,/211/783/22_60.png,,T. Aoki,VOL MC,31,67,Japan,/232/376/22_60.png,,K. Tani,GOL,20,68,Japan,/238/526/22_60.png,,K. Shiihashi,VOL MC,24,65,Japan,/232/476/22_60.png,,T. Yonemoto,VOL MC,30,68,Japan,/232/852/22_60.png,,Y. Asano,ATA ATA PD,24,67,Japan,/255/005/22_60.png,,S. Gonda,GOL,32,67,Japan,/217/649/22_60.png,,Anderson Lopes,ATA ATA,27,69,Brazil,/229/949/22_60.png,,
