a,Al Ahly,,,,,,,Zamalek,,,,,,,Raja Casablanca,,,,,,,Wydad Casablanca,,,,,,,Espérance de Tunis,,,,,,,Mamelodi Sundowns,,,,,,,Kaizer Chiefs,,,,,,,Orlando Pirates,,,,,,,Mazembe,,,,,,,1º de Agosto,,,,,,,Petro de Luanda,,,,,,,ES Sétif,,,,,,,Étoile du Sahel,,,,,,,
a,Ali Maâloul,MD LE ZAG,32,76,Tunisia,wiki/64939.png,,Omar Gaber,MD MEI LE,30,75,Egypt,wiki/51149.png,,Anas Zniti,GOL,33,74,Morocco,wiki/56478.png,,Mohammad Ounnajem,MEI,30,72,Morocco,wiki/94154.png,,Yassine Meriah,ZAG,29,77,Tunisia,wiki/94166.png,,Rushine de Reuck,ZAG,26,74,South Africa,wiki/122962.png,,K. Billiat,ATA PD ATA,31,74,Zimbabwe,/218/154/23_60.png,,D. Hotto,PE ATA PD,31,75,Namibia,/216/682/23_60.png,,Torric Jebrin,MEI MC,31,71,Ghana,wiki/40363.jpg,,Caifalo Herenilson,MC MD,26,67,Angola,wiki/missing_player.jpg,,Moreira Gleison,ATA ATA,27,70,Brazil,wiki/83921.png,,Ahmed Kendouci,MEI MC,23,72,Algeria,wiki/118358.png,,Mohamed Ben Amor,MC MD,30,75,Tunisia,wiki/94200.png,,
a,Percy Tau,ATA ATA,28,76,South Africa,wiki/78674.png,,Ahmed Zizo,MEI MC,26,75,Egypt,wiki/73404.png,,Marouane Hadhoudi,ZAG,30,72,Morocco,wiki/missing_player.jpg,,Houcine Benayada,LD LD,30,70,Algeria,wiki/missing_player.jpg,,Anice Badri,MEI,32,75,Tunisia,wiki/65241.png,,Khuliso Mudau,MD LD ZAG,27,74,South Africa,wiki/122961.png,,Edmilson Dove,LE ME ZAG,27,71,Mozambique,/271/388/23_60.png,,T. Lorch,PD PE ATA,28,75,South Africa,/229/128/23_60.png,,Issama Mpeko,MC ZAG,36,70,Democratic Republic Congo,wiki/94198.png,,Salomao Paizo,MD LE ZAG,30,66,Angola,wiki/116555.png,,William Soares,MC MD,33,69,Brazil,wiki/47014.png,,Amir Karaoui,MC MD,35,71,Algeria,wiki/64891.png,,Aymen Mathlouthi,GOL,38,74,Tunisia,wiki/11807.png,,
a,Rami Rabia,VOL ZAG,29,75,Egypt,wiki/52919.png,,Mahmoud Hamdy,LD,27,74,Egypt,wiki/110071.png,,Abdelraouf Benguit,MD MC LD,26,72,Algeria,wiki/102168.png,,Yahya Jabrane,MC MD,31,70,Morocco,wiki/103338.png,,Zouhair Dhaouadi,MEI,34,75,Tunisia,wiki/24233.png,,Andile Jali,MC MD,32,73,South Africa,wiki/44601.png,,S. Hlanti,LE ME ZAG,32,70,South Africa,/233/437/23_60.png,,R. Ofori,GOL,28,74,Ghana,/257/439/23_60.png,,Glody Likonza,MEI MC,24,69,Democratic Republic Congo,wiki/114872.png,,Isaac Correia,MD LD ZAG,31,65,Angola,wiki/116554.png,,Pedro Pinto,ZAG,27,69,Portugal,wiki/77007.png,,Zakaria Bouhalfaya,GOL,25,70,Algeria,wiki/missing_player.jpg,,Malek Baayou,MC MD,23,70,Tunisia,wiki/101785.png,,
a,Mohamed el Shenawy,GOL,33,75,Egypt,wiki/67092.png,,Ahmed Fatouh,MD LE ZAG,24,74,Egypt,wiki/108174.png,,Mohamed Zrida,MC MEI MD,23,72,Morocco,wiki/missing_player.jpg,,Ahmed Reda Tagnaouti,GOL,26,70,Morocco,wiki/96945.png,,Larry Azouni,MC MD,28,74,Tunisia,wiki/64136.png,,Teboho Mokoena,MC MD,25,73,South Africa,wiki/119672.png,,A. Du Preez,ATA PE PD,24,70,South Africa,/270/273/23_60.png,,V. Pule,PD PE MEI,30,72,South Africa,/243/851/23_60.png,,Ibrahim Mounkoro,GOL,32,68,Mali,wiki/124055.png,,Yazid Atouba,PE MC,29,65,Cameroon,wiki/66410.jpg,,Joaquim Adao,MC MD,30,68,Angola,wiki/66788.png,,Hicham Belkaroui,ZAG,32,70,Algeria,wiki/85530.jpg,,Mohamed Lahbib,MD MC PD ZAG,28,70,Tunisia,wiki/missing_player.jpg,,
a,Amr el Solia,MC MD,32,75,Egypt,wiki/43896.png,,Youssef Obama,MEI,27,73,Egypt,wiki/76737.png,,Beni Badibanga,PE ATA,26,72,Democratic Republic Congo,wiki/83633.jpg,,Hicham Boussefiane,MEI MC,24,70,Morocco,wiki/98465.png,,Ghaylen Chaaleli,MC MEI MD,28,74,Tunisia,wiki/81170.png,,Denis Onyango,GOL,37,73,Uganda,wiki/22511.png,,S. Sithebe,MEI PD MC,29,70,South Africa,/270/276/23_60.png,,O. Ndah,ZAG,24,70,Nigeria,/264/383/23_60.png,,Patou Kabangu,PE ATA,36,68,Democratic Republic Congo,wiki/42768.png,,Adilson Neblu,GOL,28,64,Angola,wiki/79267.png,,Hugo Marques,GOL,36,68,Angola,wiki/43133.png,,Abdelmoumene Djabou,PE MEI,35,70,Algeria,wiki/48200.png,,Iheb Msakni,MEI,35,70,Tunisia,wiki/54986.jpg,,
a,Mohamed Hany,MD LD ZAG,25,75,Egypt,wiki/76772.png,,Ibrahima Ndiaye,PE ATA,24,73,Senegal,wiki/101809.png,,Yousri Bouzok,PE MEI,26,72,Algeria,wiki/missing_player.jpg,,Yahia Attiyat Allah,MEI,27,70,Morocco,wiki/missing_player.jpg,,Saber Khalifa,ATA MEI,35,74,Tunisia,wiki/11773.png,,Bongani Zungu,MC MEI MD,30,73,South Africa,wiki/60009.png,,B. Bvuma,GOL,27,70,South Africa,/238/223/23_60.png,,F. Makaringe,MEI MC,29,70,South Africa,/251/196/23_60.png,,Daouda Diakite,GOL,39,68,Burkina Faso,wiki/55386.jpg,,Kialonga Gaspar,ZAG,25,64,Angola,wiki/missing_player.jpg,,Eddie Afonso,MC ZAG,28,65,Angola,wiki/missing_player.jpg,,Zineddine Mekkaoui,LE ZAG,35,69,Algeria,wiki/56942.jpg,,Yassine Chikhaoui,PE MEI,36,70,Tunisia,wiki/11828.png,,
a,Hussein el Shahat,MD LD MEI ZAG,30,75,Egypt,wiki/96078.png,,Emam Ashour,MEI MC,24,72,Egypt,wiki/missing_player.jpg,,Mohamed Amsif,GOL,33,72,Morocco,wiki/44713.png,,Ayoub Skouma,MEI,35,70,Morocco,wiki/45660_1350016129.jpg,,Moez Ben Cherifia,GOL,31,73,Tunisia,wiki/54989.png,,Themba Zwane,MEI,33,73,South Africa,wiki/59622.jpg,,I. Khune,GOL,35,70,South Africa,/165/247/23_60.png,,I. Maela,LE ZAG,29,69,South Africa,/239/431/23_60.png,,Bawaka Mabele,LD,34,68,Democratic Republic Congo,wiki/42860_1290584571.jpg,,Antonio Zini,PE,20,62,Angola,wiki/missing_player.jpg,,Signori Antonio,GOL,28,65,Angola,wiki/66806.jpg,,Karim Nemdil,LD,33,68,Algeria,wiki/78901.jpg,,Hedi Gaaloul,GOL,33,70,Tunisia,wiki/95409.png,,
a,Mahmoud Kahraba,PE ATA,28,75,Egypt,wiki/65223.jpg,,Hazem Emam,MD MC PD ZAG,34,72,Egypt,wiki/39272_1349815768.jpg,,Zakaria Hadraf,MEI,32,70,Morocco,wiki/63542.png,,Juvhel Tsoumou,ATA,31,70,Congo,wiki/38356.png,,Mouez Hassen,GOL,27,72,Tunisia,wiki/69807.png,,Marcelo Allende,MEI MC,23,73,Chile,wiki/86083.png,,E. Mathoho,ZAG,32,70,South Africa,/205/857/23_60.png,,T. Xoki,ZAG LD,27,69,South Africa,/269/596/23_60.png,,Nathan Kabasele,ATA ATA,28,68,Belgium,wiki/46811.png,,Bobo Ungenda,ZAG,32,62,Democratic Republic Congo,wiki/missing_player.jpg,,Welligton Lima,GOL,32,65,Brazil,wiki/59658.jpg,,Mohamed,MC ATA,35,68,Algeria,wiki/missing_player.jpg,,Aymen Dahmen,GOL,25,70,Tunisia,wiki/99904.png,,
a,Ayman Ashraf,LE,31,75,Egypt,wiki/47096.png,,Abdallah Gomaa,MD LE MEI ZAG,26,71,Egypt,wiki/missing_player.jpg,,Axel Meye,ATA,27,70,Gabon,wiki/85193.jpg,,Hamid Ahadad,ATA MEI,27,70,Morocco,wiki/108176.png,,Mohamed ali Yaakoubi,ZAG,32,72,Tunisia,wiki/87810.png,,Peter Shalulile,ATA,28,73,Namibia,wiki/missing_player.jpg,,B. Petersen,GOL,28,70,South Africa,/242/934/23_60.png,,B. Eva Nga,ATA,29,69,Cameroon,/269/741/23_60.png,,Richard Emmanuel,PE MC,27,67,Cameroon,wiki/missing_player.jpg,,Manuel Lulas,ZAG,26,62,Angola,wiki/missing_player.jpg,,Wilson Gaspar,MC MD,32,65,Angola,wiki/missing_player.jpg,,Aymen Chadli,MEI MC,23,68,Algeria,wiki/missing_player.jpg,,Mohamed Ben ali,MC ZAG,27,70,Tunisia,wiki/101531.png,,
a,Mohamed Abdelmonem,ZAG,23,74,Egypt,wiki/118419.png,,Hamza Mathlouthi,MD LD ZAG,30,71,Tunisia,wiki/73686.png,,Ilias Haddad,VOL ZAG,33,70,Netherlands,wiki/48105.png,,Demba Camara,ATA MEI,27,70,Guinea,wiki/75795.jpg,,Mohamed Ali Ben Romdhane,MC MEI MD,23,72,Tunisia,wiki/117468.png,,Bradley Ralani,PE ATA,35,73,South Africa,wiki/123018.png,,R. Frosler,LD LE,24,69,South Africa,/241/233/23_60.png,,N. Sibisi,ZAG LD,26,69,South Africa,/269/625/23_60.png,,Lamisha Musonda,MEI MC,30,67,Belgium,wiki/53675.jpg,,Emanuel Nsesani,GOL,21,60,Angola,wiki/missing_player.jpg,,Adriano Yano,ATA,30,65,Angola,wiki/63689.jpg,,Sofiane Khadir,LD ZAG,28,67,Algeria,wiki/missing_player.jpg,,Houssem Ben ali,MEI,26,69,Tunisia,wiki/94998.png,,
