a,River Plate,,,,,,,Boca Juniors,,,,,,,Colón,,,,,,,Racing,,,,,,,Independiente,,,,,,,Vélez Sarsfield,,,,,,,Lanús,,,,,,,Estudiantes,,,,,,,Rosario Central,,,,,,,San Lorenzo,,,,,,,Newell's Old Boys,,,,,,,Argentinos Juniors,,,,,,,Talleres,,,,,,,Arsenal Sarandí,,,,,,,Banfield,,,,,,,Defensa y Justicia,,,,,,,
a,F. Armani,GOL,34,79,Argentina,/214/584/22_60.png,,A. Rossi,GOL,25,78,Argentina,/227/275/22_60.png,,L. Rodríguez,ATA ATA MEI,36,78,Argentina,/192/906/22_60.png,,G. Arias,GOL,33,79,Chile,/223/249/22_60.png,,S. Sosa,GOL,34,77,Uruguay,/205/409/22_60.png,,L. Giannetti,ZAG,27,75,Argentina,/215/147/22_60.png,,L. Acosta,MD ME ATA,33,74,Argentina,/188/268/22_60.png,,M. Boselli,ATA,36,76,Argentina,/161/938/22_60.png,,E. Vecchio,MEI MC,32,74,Argentina,/179/765/22_60.png,,S. Torrico,GOL,41,74,Argentina,/216/692/22_60.png,,C. Lema,ZAG,31,75,Argentina,/215/228/22_60.png,,D. Batallini,PD PE MD,25,74,Argentina,/232/709/22_60.png,,N. Tenaglia,LD ZAG,25,75,Argentina,/240/953/22_60.png,,A. Werner,GOL,25,70,Argentina,/215/213/22_60.png,,N. Domingo,VOL MC ZAG,36,73,Argentina,/167/665/22_60.png,,E. Unsain,GOL,26,75,Argentina,/222/511/22_60.png,,
a,E. Pérez,VOL,35,79,Argentina,/196/432/22_60.png,,C. Izquierdoz,ZAG,32,78,Argentina,/214/766/22_60.png,,R. Aliendro,MC VOL,30,76,Argentina,/233/029/22_60.png,,E. Mena,LE LE,32,77,Chile,/209/744/22_60.png,,L. Romero,VOL MC,27,76,Argentina,/215/119/22_60.png,,L. Janson,PE ATA,26,75,Argentina,/215/202/22_60.png,,J. Sand,ATA,40,74,Argentina,/152/912/22_60.png,,J. Rodríguez,VOL MC,25,75,Argentina,/224/796/22_60.png,,L. Gamba,ATA ME,34,74,Argentina,/226/765/22_60.png,,R. Centurión,PE MEI PD,28,73,Argentina,/211/267/22_60.png,,L. Vangioni,LE,34,74,Argentina,/212/541/22_60.png,,G. Carabajal,MEI ME MC,29,73,Argentina,/232/514/22_60.png,,E. Díaz,LE ZAG,25,74,Argentina,/246/870/22_60.png,,F. Apaolaza,ATA,24,70,Argentina,/243/170/22_60.png,,E. Bologna,GOL,39,72,Argentina,/142/962/22_60.png,,F. Pizzini,MD,27,75,Argentina,/214/971/22_60.png,,
a,N. De la Cruz,MC MEI PE,24,78,Uruguay,/240/699/22_60.png,,E. Salvio,PD MD,30,78,Argentina,/190/972/22_60.png,,L. Burián,GOL,37,76,Uruguay,/176/526/22_60.png,,E. Cardona,MEI PE ME,28,76,Colombia,/192/342/22_60.png,,D. Blanco,MC VOL MD,26,75,Argentina,/224/065/22_60.png,,L. Pratto,ATA,33,74,Argentina,/184/252/22_60.png,,P. De la Vega,PD PE MD,20,74,Argentina,/246/045/22_60.png,,F. Zuqui,MC VOL MD,29,74,Argentina,/215/155/22_60.png,,J. Broun,GOL,35,74,Argentina,/216/033/22_60.png,,J. Devecchi,GOL,25,73,Argentina,/225/282/22_60.png,,P. Pérez,MC VOL,35,72,Argentina,/215/079/22_60.png,,G. Ávalos,ATA,30,73,Paraguay,/226/286/22_60.png,,D. Valoyes,MD ME ATA,24,74,Colombia,/226/604/22_60.png,,D. Pérez,LE,32,69,Argentina,/215/049/22_60.png,,G. Galoppo,MC,22,72,Argentina,/245/138/22_60.png,,W. Bou,ATA ATA MEI,27,75,Argentina,/224/510/22_60.png,,
a,J. Álvarez,ATA PD PE,21,78,Argentina,/246/191/22_60.png,,M. Rojo,ZAG,31,77,Argentina,/201/862/22_60.png,,F. Lértora,VOL MC,30,75,Argentina,/215/157/22_60.png,,L. Sigali,ZAG,34,76,Argentina,/215/135/22_60.png,,J. Cazares,MEI,29,75,Ecuador,/208/504/22_60.png,,L. Hoyos,GOL,32,74,Argentina,/224/348/22_60.png,,Á. González,MD PD ATA,27,73,Argentina,/226/086/22_60.png,,M. Andújar,GOL,37,74,Argentina,/173/857/22_60.png,,M. Benítez,LE MC,30,73,Argentina,/223/241/22_60.png,,C. Zapata,ZAG,34,72,Colombia,/177/983/22_60.png,,J. García,ATA,28,72,Argentina,/240/963/22_60.png,,C. Quintana,ZAG,33,73,Argentina,/234/458/22_60.png,,G. Herrera,GOL,29,74,Argentina,/215/251/22_60.png,,L. Picco,VOL MC,21,68,Argentina,/252/044/22_60.png,,A. Urzi,ME PE,21,72,Argentina,/246/469/22_60.png,,A. Frías,ZAG,23,73,Argentina,/251/886/22_60.png,,
a,M. Suárez,ATA PE,33,78,Argentina,/188/042/22_60.png,,Ó. Romero,MEI MD MC,28,76,Paraguay,/220/334/22_60.png,,F. Farías,ATA ATA,18,74,Argentina,/256/287/22_60.png,,T. Chancalay,ME PE MD,22,74,Argentina,/241/026/22_60.png,,D. Batallini,PD PE MD,25,74,Argentina,/232/709/22_60.png,,F. Ortega,LE LE PE,22,73,Argentina,/242/287/22_60.png,,J. López,ATA,20,73,Argentina,/261/176/22_60.png,,L. Godoy,LD LD,26,74,Argentina,/228/415/22_60.png,,J. Komar,ZAG,24,73,Argentina,/222/428/22_60.png,,N. Fernández,ATA PE PD,25,72,Argentina,/225/289/22_60.png,,I. Arboleda,GOL,25,71,Colombia,/214/462/22_60.png,,M. Torrén,ZAG,32,73,Argentina,/176/920/22_60.png,,A. Aguerre,GOL,30,73,Argentina,/215/123/22_60.png,,C. Chimino,LD,33,68,Argentina,/223/615/22_60.png,,M. Cuero,MD ME,28,72,Colombia,/214/434/22_60.png,,R. Loaiza,VOL MC,27,73,Colombia,/214/226/22_60.png,,
a,J. Quintero,MEI MD,28,78,Colombia,/210/513/22_60.png,,D. Benedetto,ATA,31,76,Argentina,/215/061/22_60.png,,C. Bernardi,MEI MD MC,31,74,Argentina,/235/176/22_60.png,,L. Miranda,MC VOL,27,74,Argentina,/214/988/22_60.png,,A. Roa,MEI MD ME,28,74,Colombia,/221/310/22_60.png,,L. Orellano,PD,21,73,Argentina,/246/423/22_60.png,,T. Belmonte,MC VOL,23,72,Argentina,/241/607/22_60.png,,G. Del Prete,ATA ME,25,73,Argentina,/259/962/22_60.png,,D. Martínez,LD MD,31,72,Argentina,/224/104/22_60.png,,Y. Gordillo,VOL,29,71,Colombia,/214/158/22_60.png,,A. Méndez,LD LE MD,25,70,Uruguay,/253/294/22_60.png,,K. Mac Allister,ZAG LD,23,72,Argentina,/233/230/22_60.png,,J. Komar,ZAG,24,73,Argentina,/222/428/22_60.png,,S. Lomónaco,ME MD ATA,22,67,Argentina,/235/946/22_60.png,,J. Álvarez,MD PD,25,71,Argentina,/239/491/22_60.png,,M. Benítez,LE MC,30,73,Argentina,/223/241/22_60.png,,
a,P. Díaz,ZAG,26,77,Chile,/214/436/22_60.png,,F. Fabra,LE,30,76,Colombia,/214/040/22_60.png,,R. Delgado,ZAG LE,31,73,Argentina,/216/036/22_60.png,,M. Rojas,ME MC MD,25,74,Paraguay,/237/183/22_60.png,,A. Soñora,MEI MC VOL,22,73,United States,/252/240/22_60.png,,M. de los Santos,ZAG,28,73,Uruguay,/239/645/22_60.png,,L. Di Plácido,LD LD MD,27,72,Argentina,/222/022/22_60.png,,F. Noguera,ZAG,28,73,Argentina,/223/064/22_60.png,,F. Torrent,LD,29,72,Argentina,/251/127/22_60.png,,G. Rojas,LE,24,71,Argentina,/236/668/22_60.png,,J. Cacciabue,VOL MC MD,23,70,Argentina,/242/294/22_60.png,,L. Villalba,ZAG LE LE,26,72,Argentina,/214/937/22_60.png,,R. Pérez,ZAG,31,72,Colombia,/214/191/22_60.png,,M. Pittón,MC VOL,26,67,Argentina,/228/961/22_60.png,,J. Soñora,MEI MC,24,71,United States,/235/719/22_60.png,,C. Rotondi,ME PE,24,72,Argentina,/242/571/22_60.png,,
a,E. Fernández,MC VOL,20,77,Argentina,/247/090/22_60.png,,S. Villa,PE PD,25,76,Colombia,/233/959/22_60.png,,F. Garcés,ZAG,21,73,Argentina,/241/031/22_60.png,,N. Domínguez,ZAG VOL,31,74,Argentina,/216/054/22_60.png,,J. Insaurralde,ZAG,36,73,Argentina,/153/060/22_60.png,,T. Guidara,LD LD,25,73,Argentina,/237/122/22_60.png,,V. Malcorra,ME MC LE,33,72,Argentina,/226/797/22_60.png,,Á. González,MD PD ATA,27,73,Argentina,/226/086/22_60.png,,J. Báez,ZAG LD,30,72,Paraguay,/223/072/22_60.png,,E. Cerutti,MD ATA,29,70,Argentina,/219/525/22_60.png,,J. Fernández,VOL MC,26,69,Argentina,/219/452/22_60.png,,L. Cháves,GOL,25,72,Argentina,/213/272/22_60.png,,M. Santos,ATA,28,71,Uruguay,/230/964/22_60.png,,A. Medina,GOL,34,67,Argentina,/261/152/22_60.png,,J. Dátolo,MEI MC,37,70,Argentina,/142/966/22_60.png,,J. Rodríguez,ZAG,27,72,Argentina,/244/950/22_60.png,,
a,M. Casco,LE LD MC,33,77,Argentina,/215/071/22_60.png,,G. Fernández,MC VOL,29,75,Argentina,/211/269/22_60.png,,P. Goltz,ZAG,36,73,Argentina,/214/763/22_60.png,,G. Hauche,PD PE,34,74,Argentina,/203/872/22_60.png,,S. Barreto,ZAG,22,73,Argentina,/241/872/22_60.png,,R. Centurión,PE MEI PD,28,73,Argentina,/211/267/22_60.png,,F. Monetti,GOL,32,71,Argentina,/215/985/22_60.png,,M. Castro,MD ME,25,72,Uruguay,/246/771/22_60.png,,M. Caraglio,ATA,32,72,Argentina,/192/373/22_60.png,,N. Fernández Mercau,ME MC LE,21,70,Argentina,/257/866/22_60.png,,G. Velázquez,ZAG,30,69,Paraguay,/246/696/22_60.png,,M. Bíttolo,LE LE ME,31,72,Argentina,/215/148/22_60.png,,H. Fertoli,ME MD MEI,26,70,Argentina,/222/693/22_60.png,,C. Colmán,ATA,27,67,Paraguay,/237/461/22_60.png,,E. Coronel,LD,24,68,Argentina,/242/482/22_60.png,,M. Merentiel,ATA MD,25,72,Uruguay,/240/663/22_60.png,,
a,E. Barco,ME ATA,22,76,Argentina,/236/007/22_60.png,,L. Advíncula,LD,31,75,Peru,/204/539/22_60.png,,R. Ábila,ATA,31,72,Argentina,/226/378/22_60.png,,A. Moreno,MC VOL,22,73,Argentina,/245/055/22_60.png,,J. Laso,ZAG LD,30,72,Argentina,/226/772/22_60.png,,S. Cáseres,VOL MC ZAG,24,72,Argentina,/236/527/22_60.png,,L. Morales,GOL,21,71,Argentina,/253/012/22_60.png,,H. Toledo,ME MD PE,25,72,Argentina,/231/128/22_60.png,,J. Velázquez,ZAG,30,72,Argentina,/210/814/22_60.png,,A. Batalla,GOL,25,70,Argentina,/227/186/22_60.png,,J. Garro,PE ATA PD,28,68,Argentina,/215/168/22_60.png,,F. Vera,VOL MC,21,72,Argentina,/242/249/22_60.png,,M. Catalán,LD ZAG,28,70,Argentina,/214/990/22_60.png,,B. Rivero,VOL MC,25,67,Argentina,/231/219/22_60.png,,L. Lollo,ZAG,34,68,Argentina,/215/254/22_60.png,,E. Brítez,ZAG LE LD,29,72,Argentina,/215/010/22_60.png,,
